x,y
0.0,0.4140707537116762
0.20408163265306123,0.950945832119926
0.40816326530612246,1.3550575720370261
0.6122448979591837,1.9429026021677533
0.8163265306122449,2.4379100110691283
1.0204081632653061,2.9194237747146023
1.2244897959183674,3.351330820274208
1.4285714285714286,3.973584954141611
1.6326530612244898,4.458132005934731
1.836734693877551,4.91529922371842
2.0408163265306123,5.380085868669597
2.2448979591836737,5.933316787224932
2.4489795918367347,6.46986119366134
2.6530612244897958,7.011134454820939
2.857142857142857,7.5542165551217275
3.0612244897959187,8.268381315208774
3.2653061224489797,8.727739813570313
3.4693877551020407,9.176515540663159
3.673469387755102,9.59513826783837
3.8775510204081636,10.15673621009592
4.081632653061225,10.76963343936801
4.285714285714286,11.258238693602522
4.4897959183673475,11.674223045906269
4.6938775510204085,12.091774924337145
4.8979591836734695,12.656834203119615
5.1020408163265305,13.231159620239959
5.3061224489795915,13.785475047070479
5.510204081632653,14.21892407634161
5.714285714285714,14.742140208648282
5.918367346938775,15.253808789562354
6.122448979591837,15.775677649235256
6.326530612244898,16.362820527030074
6.530612244897959,16.885180081907542
6.73469387755102,17.45307143821473
6.938775510204081,17.95982934516362
7.142857142857143,18.488741285032617
7.346938775510204,19.05187010761647
7.551020408163265,19.406154525630903
7.755102040816327,19.874187403995172
7.959183673469388,20.327150138565894
8.16326530612245,20.76326235374156
8.36734693877551,21.23574812861889
8.571428571428571,21.88524225974233
8.775510204081632,22.298659148173005
8.979591836734695,22.895486983632154
9.183673469387756,23.22720000647057
9.387755102040817,23.693711503471995
9.591836734693878,24.209986809982496
9.795918367346939,24.768609043118424
10.0,25.33973170109771
