x,y
0.0,0.6002757825304604
0.20408163265306123,1.154087326230853
0.40816326530612246,1.7878271369751275
0.6122448979591837,2.2723765690501376
0.8163265306122449,2.7027823078830675
1.0204081632653061,3.1803964261950175
1.2244897959183674,3.70464610532214
1.4285714285714286,4.222303441167511
1.6326530612244898,4.613864633944174
1.836734693877551,5.122913612106961
2.0408163265306123,5.645736445120852
2.2448979591836737,6.397483848874243
2.4489795918367347,7.08516831000241
2.6530612244897958,7.499843974946528
2.857142857142857,7.97110563879161
3.0612244897959187,8.32476143860791
3.2653061224489797,8.76569073721156
3.4693877551020407,9.297251237570595
3.673469387755102,9.917836599659418
3.8775510204081636,10.344928215885057
4.081632653061225,10.779513571878278
4.285714285714286,11.064784668904412
4.4897959183673475,11.548518076849922
4.6938775510204085,11.942276635663966
4.8979591836734695,12.389332692927358
5.1020408163265305,12.801646615110599
5.3061224489795915,13.292220359685343
5.510204081632653,13.61644752054968
5.714285714285714,13.96974299601058
5.918367346938775,14.68266770721341
6.122448979591837,15.053925449086007
6.326530612244898,15.444246891240542
6.530612244897959,16.127938244072674
6.73469387755102,16.918444960996716
6.938775510204081,17.301288298114184
7.142857142857143,17.764463402435382
7.346938775510204,18.298618957529435
7.551020408163265,18.971488721969994
7.755102040816327,19.37280301412717
7.959183673469388,19.84827522953296
8.16326530612245,20.426008987139134
8.36734693877551,20.969485594585795
8.571428571428571,21.431869987462786
8.775510204081632,21.918487691011183
8.979591836734695,22.280998110174185
9.183673469387756,22.757180735776718
9.387755102040817,23.230541986775822
9.591836734693878,23.75375897573845
9.795918367346939,24.198226253856546
10.0,24.74538010611106
